"winner";"game_id";"team";"feudal_age_uptime";"castle_age_uptime";"imperial_age_uptime";"old_rating";"new_rating";"match_rating_diff";"replay_summary_raw";"profile_id";"civ";"opening"
TRUE;"283538990";"1";"614,908";"1302,215";"2457,080";"889";"906";"26,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 5}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 5, 'barracks': 1, 'lumber camp': 1}}, 'castle': {'uptime': 1302.215, 'research': ['caravan', 'fletching', 'padded archer armor', 'forging', 'scale mail armor', 'scale barding armor', 'gold mining', 'bow saw', 'horse collar', 'heavy plow', 'imperial age'], 'unit_counts': {'monk': 1, 'knight': 3, 'leitis': 1, 'villager': 6, 'trade cart': 2, 'fishing ship': 1, 'cavalry archer': 3}, 'age_researched': True, 'building_counts': {'farm': 11, 'gate': 1, 'house': 11, 'castle': 1, 'monastery': 1, 'blacksmith': 1, 'university': 1, 'lumber camp': 1, 'mining camp': 2}}, 'feudal': {'uptime': 614.908, 'research': ['double-bit axe', 'castle age'], 'unit_counts': {'villager': 5, 'trade cart': 2, 'fishing ship': 1}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 3, 'gate': 1, 'house': 4, 'market': 1, 'stable': 1, 'mining camp': 1, 'archery range': 1}}, 'imperial': {'uptime': 2457.08, 'research': [], 'unit_counts': {}, 'age_researched': True, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4250835";"lithuanians";"unknown"
TRUE;"283538990";"1";"740,207";"1120,629";"2311,313";"1021";"1032";"26,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 28}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 7, 'barracks': 1}}, 'castle': {'uptime': 1120.629, 'research': ['double-bit axe', 'bow saw', 'stone mining', 'horse collar', 'bloodlines', 'fletching', 'scale barding armor', 'ballistics', 'bodkin arrow', 'heavy plow', 'forging', 'wheelbarrow', 'husbandry', 'imperial age', 'town watch', 'fortified wall', 'chain barding armor'], 'unit_counts': {'monk': 1, 'knight': 5, 'monaspa': 2, 'villager': 41, 'trade cart': 1}, 'age_researched': True, 'building_counts': {'farm': 30, 'mill': 2, 'house': 3, 'castle': 2, 'stable': 3, 'monastery': 1, 'university': 1, 'town center': 1}}, 'feudal': {'uptime': 740.207, 'research': ['castle age'], 'unit_counts': {'villager': 6}, 'age_researched': True, 'building_counts': {'gate': 1, 'house': 3, 'market': 1, 'blacksmith': 1}}, 'imperial': {'uptime': 2311.313, 'research': ['bracer', 'masonry', 'murder holes', 'hoardings', 'conscription', 'crop rotation', 'hand cart'], 'unit_counts': {'knight': 2, 'villager': 9, 'trebuchet': 3, 'trade cart': 1}, 'age_researched': True, 'building_counts': {'castle': 1}}}, 'opening_name': 'fast_castle'}";"4361967";"georgians";"fast_castle"
TRUE;"283538990";"1";"625,434";"1427,740";"2420,679";"925";"941";"26,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 19}, 'age_researched': True, 'building_counts': {'farm': 1, 'mill': 1, 'house': 4, 'barracks': 1, 'lumber camp': 2, 'mining camp': 1}}, 'castle': {'uptime': 1427.74, 'research': ['crossbowman', 'bodkin arrow', 'thumb ring', 'town patrol', 'bow saw', 'heavy plow', 'ballistics', 'imperial age', 'leather archer armor', 'treadmill crane'], 'unit_counts': {'archer': 48, 'mangonel': 2, 'villager': 50}, 'age_researched': True, 'building_counts': {'farm': 5, 'mill': 1, 'house': 13, 'castle': 1, 'outpost': 9, 'university': 1, 'lumber camp': 2, 'mining camp': 3, 'town center': 3, 'siege workshop': 1}}, 'feudal': {'uptime': 625.434, 'research': ['double-bit axe', 'horse collar', 'town watch', 'fletching', 'wheelbarrow', 'castle age', 'padded archer armor', 'gold mining'], 'unit_counts': {'archer': 30, 'spearman': 1, 'villager': 20}, 'age_researched': True, 'building_counts': {'farm': 11, 'gate': 1, 'house': 9, 'market': 1, 'outpost': 2, 'blacksmith': 1, 'mining camp': 1, 'archery range': 4, 'palisade gate': 1}}, 'imperial': {'uptime': 2420.679, 'research': ['arbalester', 'bracer'], 'unit_counts': {'archer': 2, 'trebuchet': 3}, 'age_researched': True, 'building_counts': {'archery range': 5}}}, 'opening_name': 'archers'}";"2176509";"vietnamese";"archers"
FALSE;"283553695";"0";"722,816";"1177,737";NA;"1044";"1025";"-8,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['feudal age', 'loom'], 'unit_counts': {'villager': 20}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 6}}, 'castle': {'uptime': 1177.737, 'research': ['horse collar', 'fletching', 'light cavalry', 'forging'], 'unit_counts': {'monk': 2, 'villager': 44, 'fishing ship': 1, 'scout cavalry': 6, 'transport ship': 1}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 18, 'house': 9, 'stable': 2, 'barracks': 1, 'monastery': 3, 'blacksmith': 1, 'town center': 4}}, 'feudal': {'uptime': 722.816, 'research': ['double-bit axe', 'castle age'], 'unit_counts': {'villager': 4}, 'age_researched': True, 'building_counts': {'gate': 1, 'house': 1, 'market': 1, 'blacksmith': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'fast_castle'}";"4361967";"georgians";"fast_castle"
FALSE;"283553695";"0";"658,584";"1578,373";NA;"924";"911";"-8,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 10}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 4, 'lumber camp': 1}}, 'castle': {'uptime': 1578.373, 'research': ['pikeman', 'elite skirmisher', 'fletching', 'padded archer armor', 'heavy plow', 'bow saw'], 'unit_counts': {'knight': 7, 'spearman': 5, 'villager': 6, 'skirmisher': 4, 'fishing ship': 1, 'cavalry archer': 4}, 'age_researched': True, 'building_counts': {'farm': 10, 'mill': 1, 'house': 3, 'castle': 1, 'mining camp': 2}}, 'feudal': {'uptime': 658.584, 'research': ['double-bit axe', 'horse collar', 'gold mining', 'castle age'], 'unit_counts': {'spearman': 2, 'villager': 3, 'fishing ship': 1}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 11, 'house': 11, 'market': 1, 'stable': 1, 'barracks': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1, 'archery range': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4250835";"lithuanians";"unknown"
FALSE;"283553695";"0";"751,656";"991,180";NA;"957";"942";"-8,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 24}, 'age_researched': True, 'building_counts': {'farm': 2, 'mill': 1, 'house': 6, 'lumber camp': 1, 'mining camp': 2}}, 'castle': {'uptime': 991.18, 'research': ['fletching', 'scale barding armor', 'bloodlines', 'forging', 'bow saw', 'heavy plow', 'chain barding armor', 'husbandry', 'iron casting', 'bodkin arrow'], 'unit_counts': {'monk': 2, 'knight': 45, 'spearman': 3, 'villager': 64}, 'age_researched': True, 'building_counts': {'farm': 24, 'house': 15, 'castle': 3, 'stable': 5, 'outpost': 2, 'barracks': 1, 'monastery': 1, 'lumber camp': 2, 'mining camp': 1, 'town center': 2, 'watch tower': 1}}, 'feudal': {'uptime': 751.656, 'research': ['castle age', 'double-bit axe', 'horse collar'], 'unit_counts': {'villager': 2}, 'age_researched': True, 'building_counts': {'market': 1, 'blacksmith': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'fast_castle'}";"2176509";"spanish";"fast_castle"
TRUE;"283415506";"1";"708,956";"1155,735";NA;"993";"1010";"2,333333333333371";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 23}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 5}}, 'castle': {'uptime': 1155.7350000000001, 'research': ['husbandry', 'iron casting', 'fletching', 'bow saw', 'gold mining', 'heavy plow', 'murder holes', 'heavy plow', 'ballistics', 'chain barding armor'], 'unit_counts': {'monk': 1, 'knight': 30, 'villager': 56}, 'age_researched': True, 'building_counts': {'farm': 26, 'mill': 1, 'house': 9, 'castle': 4, 'monastery': 2, 'university': 1, 'town center': 1}}, 'feudal': {'uptime': 708.956, 'research': ['double-bit axe', 'horse collar', 'castle age', 'forging', 'bloodlines', 'scale barding armor'], 'unit_counts': {'villager': 12}, 'age_researched': True, 'building_counts': {'farm': 9, 'gate': 1, 'house': 1, 'market': 1, 'stable': 2, 'barracks': 1, 'blacksmith': 1}}, 'imperial': {'uptime': -1, 'research': [], 'unit_counts': {}, 'age_researched': False, 'building_counts': {}}}, 'opening_name': 'fast_castle'}";"4361967";"georgians";"fast_castle"
FALSE;"283414424";"1";NA;NA;NA;"1009";"993";"0,000000000000000";"{}";"4361967";"armenians";NA
FALSE;"280407029";"0";NA;NA;NA;"906";"890";"12,250000000000000";"{}";"4361967";"teutons";NA
TRUE;"280411305";"0";NA;NA;NA;"906";"921";"-3,333333333333258";"{}";"4361967";"japanese";NA
TRUE;"280618353";"1";NA;NA;NA;"937";"953";"-15,500000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"280589914";"0";NA;NA;NA;"905";"923";"22,250000000000000";"{}";"4361967";"teutons";NA
TRUE;"280593428";"0";NA;NA;NA;"923";"937";"-24,750000000000000";"{}";"4361967";"teutons";NA
TRUE;"280899860";"1";NA;NA;NA;"956";"972";"-2,666666666666629";"{}";"4361967";"bulgarians";NA
FALSE;"280789548";"1";NA;NA;NA;"953";"937";"-13,666666666666742";"{}";"4361967";"teutons";NA
FALSE;"280906947";"0";NA;NA;NA;"972";"955";"2,333333333333371";"{}";"4361967";"bulgarians";NA
TRUE;"280791809";"1";NA;NA;NA;"937";"956";"-39,000000000000000";"{}";"4361967";"japanese";NA
TRUE;"281031912";"1";NA;NA;NA;"966";"987";"-39,000000000000000";"{}";"4361967";"japanese";NA
TRUE;"281028570";"0";NA;NA;NA;"955";"966";"97,000000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"281414479";"1";NA;NA;NA;"1018";"1032";"34,500000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"281253525";"0";NA;NA;NA;"987";"1003";"15,000000000000000";"{}";"4361967";"teutons";NA
TRUE;"281256297";"0";NA;NA;NA;"1003";"1018";"9,666666666666629";"{}";"4361967";"teutons";NA
FALSE;"281599045";"1";NA;NA;NA;"1032";"1015";"2,500000000000000";"{}";"4361967";"teutons";NA
TRUE;"279831128";"1";NA;NA;NA;"894";"910";"4,000000000000000";"{}";"2176509";"portuguese";NA
TRUE;"279831128";"1";NA;NA;NA;"910";"925";"4,000000000000000";"{}";"4361967";"teutons";NA
TRUE;"279842024";"1";NA;NA;NA;"925";"938";"45,333333333333371";"{}";"4361967";"teutons";NA
FALSE;"280038474";"0";NA;NA;NA;"952";"935";"2,750000000000000";"{}";"4361967";"teutons";NA
TRUE;"280013824";"0";NA;NA;NA;"937";"952";"32,000000000000000";"{}";"4361967";"teutons";NA
FALSE;"279980185";"1";NA;NA;NA;"954";"937";"-18,666666666666629";"{}";"4361967";"teutons";NA
TRUE;"279926335";"1";"831,812";"1259,389";"3587,097";"938";"954";"22,500000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 15, 'fishing ship': 5}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 5, 'lumber camp': 1, 'mining camp': 1, 'town center': 1}}, 'castle': {'uptime': 1259.389, 'research': ['horse collar', 'bodkin arrow', 'wheelbarrow', 'masonry', 'heavy plow', 'bow saw', 'hand cart', 'gillnets', 'bloodlines', 'forging', 'scale barding armor', 'scale mail armor', 'iron casting', 'chain mail armor', 'town watch', 'imperial age', 'squires', 'arson', 'ballistics'], 'unit_counts': {'knight': 2, 'mangonel': 3, 'spearman': 1, 'villager': 87, 'fire galley': 3, 'battering ram': 2, 'teutonic knight': 5}, 'age_researched': True, 'building_counts': {'farm': 33, 'mill': 1, 'house': 4, 'castle': 3, 'stable': 2, 'barracks': 1, 'fish trap': 2, 'blacksmith': 1, 'university': 2, 'lumber camp': 3, 'mining camp': 1, 'town center': 4, 'siege workshop': 1}}, 'feudal': {'uptime': 831.812, 'research': ['double-bit axe', 'castle age', 'fletching'], 'unit_counts': {'spearman': 1, 'villager': 6}, 'age_researched': True, 'building_counts': {'dock': 1, 'house': 1, 'market': 1, 'barracks': 1, 'blacksmith': 1, 'watch tower': 1}}, 'imperial': {'uptime': 3587.097, 'research': ['plate mail armor', 'blast furnace', 'chemistry', 'crenellations', 'hoardings', 'conscription', 'cavalier'], 'unit_counts': {'knight': 8, 'trebuchet': 5}, 'age_researched': True, 'building_counts': {'farm': 10, 'house': 3, 'town center': 1}}}, 'opening_name': 'unknown'}";"4361967";"teutons";"unknown"
FALSE;"280219147";"1";NA;NA;NA;"903";"888";"-7,750000000000000";"{}";"4361967";"teutons";NA
FALSE;"280154559";"0";NA;NA;NA;"937";"920";"-14,000000000000000";"{}";"4361967";"teutons";NA
FALSE;"280150568";"1";NA;NA;NA;"935";"921";"-29,750000000000000";"{}";"4361967";"teutons";NA
FALSE;"280260716";"1";NA;NA;NA;"905";"889";"-6,666666666666629";"{}";"4361967";"sicilians";NA
FALSE;"280177561";"0";NA;NA;NA;"920";"903";"22,500000000000000";"{}";"4361967";"teutons";NA
TRUE;"280154271";"1";NA;NA;NA;"921";"937";"5,500000000000000";"{}";"4361967";"teutons";NA
TRUE;"280278092";"1";NA;NA;NA;"889";"906";"-14,333333333333371";"{}";"4361967";"teutons";NA
TRUE;"280226515";"1";NA;NA;NA;"888";"905";"-8,500000000000000";"{}";"4361967";"teutons";NA
FALSE;"277498286";"0";NA;NA;NA;"961";"944";"-11,500000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"277457429";"1";NA;NA;NA;"927";"946";"-32,000000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"277571076";"1";NA;NA;NA;"944";"960";"-10,666666666666629";"{}";"4361967";"slavs";NA
TRUE;"277458053";"1";NA;NA;NA;"946";"961";"33,500000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"277452287";"1";NA;NA;NA;"944";"927";"-1,000000000000000";"{}";"4361967";"byzantines";NA
FALSE;"277980336";"1";NA;NA;NA;"924";"909";"5,500000000000000";"{}";"2176509";"byzantines";NA
FALSE;"277980336";"1";NA;NA;NA;"960";"943";"5,500000000000000";"{}";"4361967";"mongols";NA
FALSE;"277985964";"0";NA;NA;NA;"943";"926";"-3,000000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"277985964";"0";NA;NA;NA;"909";"894";"-3,000000000000000";"{}";"2176509";"spanish";NA
FALSE;"278133286";"1";NA;NA;NA;"926";"910";"-69,666666666666629";"{}";"4361967";"bulgarians";NA
TRUE;"276082455";"1";NA;NA;NA;"941";"958";"-12,750000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"275947323";"1";NA;NA;NA;"927";"941";"70,500000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"276239571";"0";NA;NA;NA;"958";"974";"13,500000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"276288627";"0";NA;NA;NA;"852";"872";"-20,333333333333371";"{}";"4250835";"lithuanians";NA
TRUE;"276288627";"0";NA;NA;NA;"907";"924";"-20,333333333333371";"{}";"2176509";"franks";NA
TRUE;"276288627";"0";NA;NA;NA;"998";"1011";"-20,333333333333371";"{}";"4361967";"bulgarians";NA
TRUE;"276284184";"1";NA;NA;NA;"833";"852";"6,333333333333371";"{}";"4250835";"lithuanians";NA
TRUE;"276284184";"1";NA;NA;NA;"986";"998";"6,333333333333371";"{}";"4361967";"slavs";NA
TRUE;"276284184";"1";NA;NA;NA;"891";"907";"6,333333333333371";"{}";"2176509";"magyars";NA
TRUE;"276280824";"0";NA;NA;NA;"814";"833";"9,333333333333258";"{}";"4250835";"lithuanians";NA
TRUE;"276280824";"0";NA;NA;NA;"875";"891";"9,333333333333258";"{}";"2176509";"magyars";NA
TRUE;"276280824";"0";NA;NA;NA;"974";"986";"9,333333333333258";"{}";"4361967";"bulgarians";NA
TRUE;"276189064";"1";NA;NA;NA;"512";"526";"48,000000000000000";"{}";"4250835";"lithuanians";NA
TRUE;"276187892";"0";NA;NA;NA;"492";"512";"-81,000000000000000";"{}";"4250835";"teutons";NA
FALSE;"276469757";"1";NA;NA;NA;"1026";"1009";"18,000000000000000";"{}";"4361967";"slavs";NA
TRUE;"276487425";"1";NA;NA;NA;"913";"929";"1,000000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"276471409";"1";NA;NA;NA;"1009";"993";"1,000000000000000";"{}";"4361967";"slavs";NA
TRUE;"276440533";"1";NA;NA;NA;"1011";"1026";"11,000000000000000";"{}";"4361967";"slavs";NA
TRUE;"276487779";"0";NA;NA;NA;"929";"945";"-7,000000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"276689023";"1";NA;NA;NA;"526";"509";"23,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"276692969";"0";NA;NA;NA;"509";"494";"-11,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"277280308";"1";NA;NA;NA;"977";"961";"0,000000000000000";"{}";"4361967";"mongols";NA
FALSE;"277223528";"0";NA;NA;NA;"1010";"993";"8,500000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"277348001";"1";NA;NA;NA;"961";"944";"5,250000000000000";"{}";"4361967";"byzantines";NA
TRUE;"277215791";"1";NA;NA;NA;"993";"1010";"1,500000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"277278146";"0";NA;NA;NA;"993";"977";"3,250000000000000";"{}";"4361967";"slavs";NA
FALSE;"275177307";"1";NA;NA;NA;"838";"827";"-42,666666666666629";"{}";"4250835";"lithuanians";NA
FALSE;"275177307";"1";NA;NA;NA;"979";"962";"-42,666666666666629";"{}";"4361967";"slavs";NA
FALSE;"275177307";"1";NA;NA;NA;"905";"891";"-42,666666666666629";"{}";"2176509";"portuguese";NA
TRUE;"275159044";"1";NA;NA;NA;"962";"979";"10,000000000000000";"{}";"4361967";"slavs";NA
FALSE;"275185157";"0";NA;NA;NA;"827";"814";"-0,666666666666629";"{}";"4250835";"lithuanians";NA
FALSE;"275185157";"0";NA;NA;NA;"891";"875";"-0,666666666666629";"{}";"2176509";"hindustanis";NA
FALSE;"275185157";"0";NA;NA;NA;"962";"943";"-0,666666666666629";"{}";"4361967";"slavs";NA
FALSE;"275343751";"1";NA;NA;NA;"960";"944";"-14,000000000000000";"{}";"4361967";"slavs";NA
TRUE;"275340723";"1";NA;NA;NA;"944";"960";"0,000000000000000";"{}";"4361967";"goths";NA
TRUE;"275274050";"0";NA;NA;NA;"943";"960";"-11,500000000000000";"{}";"4361967";"slavs";NA
FALSE;"275329870";"0";NA;NA;NA;"959";"944";"15,500000000000000";"{}";"4361967";"goths";NA
FALSE;"275281766";"1";NA;NA;NA;"960";"944";"5,666666666666629";"{}";"4361967";"slavs";NA
TRUE;"275286279";"1";NA;NA;NA;"944";"959";"-14,750000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"275560624";"1";NA;NA;NA;"927";"944";"-9,500000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"275474481";"1";NA;NA;NA;"944";"929";"-4,000000000000000";"{}";"4361967";"slavs";NA
FALSE;"275478196";"0";NA;NA;NA;"929";"912";"5,000000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"275691215";"0";NA;NA;NA;"944";"927";"32,000000000000000";"{}";"4361967";"slavs";NA
FALSE;"272887267";"1";NA;NA;NA;"946";"930";"3,000000000000000";"{}";"4361967";"slavs";NA
TRUE;"272960416";"1";NA;NA;NA;"946";"962";"-0,750000000000000";"{}";"4361967";"slavs";NA
FALSE;"272883622";"1";NA;NA;NA;"964";"946";"23,000000000000000";"{}";"4361967";"teutons";NA
TRUE;"272910237";"1";NA;NA;NA;"930";"946";"4,500000000000000";"{}";"4361967";"slavs";NA
FALSE;"273208561";"0";NA;NA;NA;"491";"477";"-52,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"273134051";"0";NA;NA;NA;"507";"491";"-2,000000000000000";"{}";"4250835";"lithuanians";NA
TRUE;"273212581";"1";NA;NA;NA;"477";"492";"24,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"273131350";"1";NA;NA;NA;"523";"507";"9,000000000000000";"{}";"4250835";"mongols";NA
TRUE;"272764613";"0";NA;NA;NA;"906";"923";"-33,000000000000000";"{}";"2176509";"persians";NA
TRUE;"272764613";"0";NA;NA;NA;"975";"989";"-33,000000000000000";"{}";"4361967";"koreans";NA
TRUE;"272764613";"0";NA;NA;NA;"823";"844";"-33,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"272779679";"0";NA;NA;NA;"864";"850";"29,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"272779679";"0";NA;NA;NA;"1002";"982";"29,000000000000000";"{}";"4361967";"slavs";NA
FALSE;"272779679";"0";NA;NA;NA;"939";"921";"29,000000000000000";"{}";"2176509";"persians";NA
FALSE;"272789659";"0";NA;NA;NA;"850";"838";"-12,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"272789659";"0";NA;NA;NA;"982";"964";"-12,000000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"272789659";"0";NA;NA;NA;"921";"905";"-12,000000000000000";"{}";"2176509";"byzantines";NA
TRUE;"272770378";"0";NA;NA;NA;"844";"864";"-10,666666666666742";"{}";"4250835";"lithuanians";NA
TRUE;"272770378";"0";NA;NA;NA;"989";"1002";"-10,666666666666742";"{}";"4361967";"bulgarians";NA
TRUE;"272770378";"0";NA;NA;NA;"923";"939";"-10,666666666666742";"{}";"2176509";"persians";NA
TRUE;"272692198";"1";NA;NA;NA;"958";"972";"50,000000000000000";"{}";"4361967";"koreans";NA
FALSE;"272746900";"1";NA;NA;NA;"990";"975";"-7,750000000000000";"{}";"4361967";"teutons";NA
TRUE;"272719916";"1";NA;NA;NA;"972";"990";"-21,000000000000000";"{}";"4361967";"koreans";NA
FALSE;"270636858";"1";NA;NA;NA;"834";"823";"-45,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"270636858";"1";NA;NA;NA;"920";"906";"-45,000000000000000";"{}";"2176509";"byzantines";NA
FALSE;"270636858";"1";NA;NA;NA;"975";"958";"-45,000000000000000";"{}";"4361967";"byzantines";NA
FALSE;"270628907";"1";NA;NA;NA;"936";"920";"-42,500000000000000";"{}";"2176509";"persians";NA
FALSE;"270628907";"1";NA;NA;NA;"846";"834";"-42,500000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"270617783";"0";NA;NA;NA;"520";"505";"-18,000000000000000";"{}";"4250835";"lithuanians";NA
TRUE;"270619352";"0";NA;NA;NA;"505";"523";"-37,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"268504012";"1";"670,061";"1477,185";"2350,202";"928";"913";"-0,750000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 27}, 'age_researched': True, 'building_counts': {'mill': 1, 'house': 4, 'barracks': 1, 'lumber camp': 1, 'mining camp': 1}}, 'castle': {'uptime': 1477.185, 'research': ['fletching', 'bow saw', 'gillnets', 'imperial age', 'ballistics'], 'unit_counts': {'spearman': 1, 'villager': 29, 'fishing ship': 5}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 1, 'house': 5, 'castle': 2, 'university': 1, 'town center': 1}}, 'feudal': {'uptime': 670.061, 'research': ['double-bit axe', 'wheelbarrow', 'horse collar', 'castle age'], 'unit_counts': {'spearman': 4, 'villager': 10, 'fishing ship': 3}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 3, 'house': 5, 'market': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1, 'watch tower': 1}}, 'imperial': {'uptime': 2350.202, 'research': [], 'unit_counts': {}, 'age_researched': True, 'building_counts': {'house': 1, 'castle': 1}}}, 'opening_name': 'trash'}";"4361967";"byzantines";"trash"
FALSE;"268386737";"1";NA;NA;NA;"943";"928";"-10,000000000000000";"{}";"4361967";"slavs";NA
TRUE;"268510774";"1";NA;NA;NA;"928";"942";"33,500000000000000";"{}";"4361967";"slavs";NA
TRUE;"268723391";"0";NA;NA;NA;"921";"936";"20,500000000000000";"{}";"2176509";"magyars";NA
TRUE;"268723391";"0";NA;NA;NA;"923";"938";"20,500000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"268712225";"1";NA;NA;NA;"908";"923";"26,000000000000000";"{}";"4361967";"slavs";NA
FALSE;"268637114";"1";NA;NA;NA;"927";"908";"-4,000000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"268914794";"1";NA;NA;NA;"938";"958";"-18,750000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"268913222";"1";NA;NA;NA;"954";"938";"3,000000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"268916086";"1";NA;NA;NA;"958";"975";"-1,750000000000000";"{}";"4361967";"slavs";NA
TRUE;"268907012";"1";NA;NA;NA;"938";"954";"-5,500000000000000";"{}";"4361967";"bulgarians";NA
FALSE;"266993775";"0";"674,674";"1411,133";"2879,557";"532";"520";"-78,000000000000000";"{'age_stats': {'dark': {'uptime': 0, 'research': ['loom', 'feudal age'], 'unit_counts': {'villager': 10, 'fishing ship': 3}, 'age_researched': True, 'building_counts': {'dock': 1, 'mill': 1, 'house': 9, 'barracks': 1, 'lumber camp': 1}}, 'castle': {'uptime': 1411.133, 'research': ['crossbowman', 'elite skirmisher', 'gillnets', 'pikeman', 'war galley', 'stone shaft mining', 'heavy plow', 'bow saw', 'imperial age'], 'unit_counts': {'monk': 1, 'archer': 1, 'knight': 8, 'leitis': 4, 'militia': 1, 'mangonel': 1, 'spearman': 3, 'villager': 6, 'skirmisher': 3, 'fire galley': 2, 'fishing ship': 3, 'battering ram': 1}, 'age_researched': True, 'building_counts': {'dock': 2, 'farm': 10, 'house': 14, 'castle': 2, 'stable': 6, 'barracks': 1, 'fish trap': 4, 'monastery': 1, 'mining camp': 1, 'town center': 1, 'archery range': 4, 'siege workshop': 2}}, 'feudal': {'uptime': 674.674, 'research': ['double-bit axe', 'horse collar', 'castle age', 'man-at-arms', 'fletching', 'padded archer armor', 'gold mining', 'stone mining'], 'unit_counts': {'archer': 1, 'villager': 3, 'fishing ship': 3}, 'age_researched': True, 'building_counts': {'dock': 1, 'farm': 4, 'house': 1, 'stable': 1, 'blacksmith': 1, 'lumber camp': 1, 'mining camp': 1, 'archery range': 1}}, 'imperial': {'uptime': 2879.557, 'research': ['capped ram', 'cavalier'], 'unit_counts': {'trebuchet': 3}, 'age_researched': True, 'building_counts': {}}}, 'opening_name': 'unknown'}";"4250835";"lithuanians";"unknown"
FALSE;"266942763";"1";NA;NA;NA;"565";"548";"26,000000000000000";"{}";"4250835";"lithuanians";NA
FALSE;"266987177";"0";NA;NA;NA;"548";"532";"-6,000000000000000";"{}";"4250835";"romans";NA
FALSE;"268300990";"1";NA;NA;NA;"960";"943";"23,000000000000000";"{}";"4361967";"bulgarians";NA
TRUE;"268261683";"0";NA;NA;NA;"822";"840";"17,666666666666629";"{}";"4250835";"lithuanians";NA
TRUE;"268261683";"0";NA;NA;NA;"935";"948";"17,666666666666629";"{}";"4361967";"sicilians";NA
TRUE;"268261683";"0";NA;NA;NA;"909";"923";"17,666666666666629";"{}";"2176509";"vikings";NA
